"supplier_drug_id","supplier_id","drug_id","sale_price"
40084,20014,1015880,14
40085,20008,1015880,15
40086,20011,1015898,18
40087,20008,1015898,12
40088,20017,1015903,31
40089,20007,1015903,33
40090,20005,1015915,30
40091,20011,1015915,29
40092,20006,1015937,10
40093,20008,1015937,18
40094,20008,1015945,25
40095,20012,1015945,24
40096,20017,1015948,22
40097,20007,1015948,21
40098,20018,1015948,22
40099,20017,1016003,96
40100,20002,1016003,89
40101,20007,1016003,95
40102,20010,1016015,105
40103,20016,1016021,81
40104,20013,1016021,76
40105,20016,1016049,80
40106,20004,1016049,82
40107,20010,1016058,20
40108,20008,1016084,89
40109,20004,1016094,19
40110,20009,1016095,52
40111,20017,1016095,52
40112,20005,1016095,45
40113,20018,1016101,22
40114,20005,1016101,25
40115,20019,1016101,23
40116,20004,1016109,2
40117,20012,1016109,8
40118,20018,1016109,7
40119,20001,1016116,42
40120,20017,1016120,49
40121,20006,1016120,58
40122,20005,1016121,106
40123,20001,1016128,7
40124,20020,1016128,9
40125,20019,1016128,14
40126,20001,1016133,67
40127,20004,1016154,40
40128,20003,1016154,42
40129,20001,1016154,48
40130,20012,1016162,46
40131,20013,1016181,42
40132,20006,1016181,41
40133,20016,1016181,45
40134,20007,1016184,15
40135,20013,1016184,14
40136,20014,1016184,11
40137,20001,1016186,44
40138,20009,1016215,45
40139,20020,1016215,42
40140,20011,1016220,64
40141,20019,1016220,58
40142,20012,1016220,65
40143,20016,1016221,28
40144,20020,1016238,92
40145,20015,1016238,86
40146,20007,1016238,87
40147,20009,1016247,102
40148,20018,1016255,47
40149,20015,1016279,87
40150,20014,1016279,95
40151,20017,1016306,13
40152,20006,1016306,16
40153,20007,1016306,18
40154,20009,1016309,72
40155,20007,1016309,76
40156,20013,1016309,72
40157,20001,1016328,20
40158,20017,1016328,22
40159,20010,1016328,25
40160,20018,1016337,29
40161,20010,1016337,31
40162,20008,1016402,100
40163,20007,1016402,102
40164,20006,1016406,80
40165,20013,1016406,82
40166,20002,1016406,86
40167,20014,1016459,39
40168,20008,1016459,36
40169,20001,1016693,93
40170,20009,1016720,98
40171,20003,1016720,96
40172,20009,1016749,55
40173,20004,1016749,55
40174,20018,1016749,48
40175,20001,1016779,63
40176,20002,1016779,69
40177,20004,1016781,57
40178,20001,1016781,57
40179,20002,1016781,50
40180,20017,1016795,14
40181,20002,1016795,15
40182,20002,1016816,21
40183,20013,1016836,74
40184,20015,1016839,83
40185,20012,1016839,86
40186,20003,1016877,56
40187,20009,1016932,100
40188,20008,1016933,12
40189,20006,1016981,65
40190,20007,1016986,89
40191,20016,1016986,93
40192,20014,1016986,93
40193,20012,1017026,72
40194,20003,1017026,69
40195,20007,1017027,13
40196,20016,1017061,64
40197,20017,1017084,104
40198,20007,1017084,100
40199,20009,1017129,60
40200,20011,1017141,26
40201,20007,1017141,28
40202,20012,1017157,89
40203,20010,1017161,42
40204,20012,1017161,49
40205,20017,1017182,48
40206,20013,1017182,49
40207,20018,1017190,53
40208,20015,1017190,49
40209,20017,1017209,103
40210,20018,1017209,103
40211,20008,1017209,105
40212,20015,1017213,19
40213,20020,1017214,17
40214,20018,1017217,59
40215,20010,1017217,55
40216,20012,1017267,73
40217,20018,1017273,105
40218,20011,1017307,71
40219,20014,1017307,75
40220,20010,1017364,20
40221,20012,1017410,19
40222,20011,1017416,90
40223,20020,1017416,88
40224,20005,1017442,7
40225,20012,1017442,5
40226,20009,1017442,11
40227,20009,1017451,105
40228,20001,1017451,102
40229,20018,1017504,56
40230,20007,1017536,98
40231,20002,1017536,94
40232,20004,1017542,93
40233,20016,1017542,91
40234,20012,1017554,74
40235,20006,1017555,52
40236,20012,1017555,52
40237,20009,1017569,74
40238,20011,1017569,68
40239,20003,1017569,68
40240,20017,1017581,34
40241,20004,1017581,29
40242,20003,1017581,38
40243,20004,1017645,33
40244,20006,1017645,29
40245,20004,1017648,71
40246,20001,1017648,76
40247,20014,1017653,13
40248,20003,1017653,20
40249,20009,1017659,61
40250,20001,1017663,63
40251,20015,1017663,60
40252,20006,1017664,12
40253,20005,1017665,20
40254,20001,1017665,22
40255,20018,1017665,23
40256,20020,1017668,43
40257,20012,1017668,51
40258,20013,1017668,52
40259,20013,1017669,84
40260,20012,1017669,83
40261,20020,1017670,85
40262,20018,1017673,96
40263,20004,1017673,98
40264,20010,1017673,92
40265,20001,1017677,99
40266,20016,1017677,106
40267,20016,1017678,77
40268,20008,1017678,80
40269,20001,1017678,84
40270,20014,1017682,30
40271,20013,1017682,38
40272,20002,1017684,7
40273,20015,1017687,44
40274,20010,1017687,45
40275,20001,1017688,56
40276,20006,1017688,59
40277,20009,1017688,60
40278,20008,1017689,40
40279,20019,1017689,38
40280,20010,1017689,41
40281,20002,1017691,18
40282,20011,1017691,24
40283,20004,1017693,8
40284,20008,1017693,9
40285,20019,1017693,13
40286,20007,1017697,9
40287,20005,1017698,33
40288,20017,1017698,33
40289,20016,1017699,47
40290,20007,1017703,37
40291,20008,1017703,41
40292,20020,1017706,11
40293,20003,1017706,11
40294,20016,1017706,4
40295,20015,1017709,59
40296,20015,1017715,45
40297,20016,1017715,42
40298,20006,1017722,66
40299,20011,1017722,68
40300,20010,1017722,69
40301,20015,1017724,17
40302,20013,1017738,100
40303,20001,1017740,88
40304,20009,1017740,90
40305,20011,1017743,88
40306,20017,1017743,91
40307,20001,1017743,82
40308,20016,1017745,39
40309,20010,1017746,48
40310,20005,1017746,53
40311,20009,1017750,83
40312,20001,1017754,56
40313,20010,1017754,57
40314,20015,1017754,51
40315,20019,1017755,20
40316,20015,1017755,19
40317,20002,1017756,87
40318,20002,1017757,81
40319,20010,1017757,79
40320,20003,1017758,3
40321,20012,1017764,88
40322,20009,1017764,90
40323,20012,1017767,73
40324,20010,1017769,60
40325,20002,1017780,23
40326,20013,1017780,22
40327,20003,1017780,16
40328,20004,1017781,99
40329,20015,1017785,81
40330,20014,1017785,82
40331,20004,1017786,81
40332,20017,1017786,88
40333,20007,1017786,80
40334,20013,1017790,96
40335,20018,1017790,97
40336,20005,1017791,99
40337,20007,1017792,98
40338,20001,1017797,12
40339,20011,1017797,10
40340,20020,1017798,100
40341,20010,1017798,104
40342,20012,1017803,12
40343,20013,1017803,12
40344,20004,1017804,88
40345,20014,1017804,88
40346,20006,1017807,75
40347,20013,1017812,52
40348,20014,1017812,52
40349,20001,1017812,55
40350,20012,1017816,84
40351,20002,1017817,103
40352,20013,1017819,80
40353,20020,1017819,76
40354,20012,1017819,73
40355,20007,1017823,47
40356,20006,1017823,50
40357,20005,1017823,45
40358,20005,1017843,7
40359,20019,1017843,8
40360,20007,1017848,19
40361,20018,1017848,18
40362,20012,1017871,24
40363,20010,1017871,24
40364,20007,1017871,28
40365,20016,1017873,105
40366,20004,1017873,101
40367,20015,1017873,100
40368,20006,1017875,86
40369,20003,1017875,84
40370,20015,1017876,100
40371,20017,1017879,11
40372,20012,1017879,10
40373,20009,1017883,7
40374,20008,1017883,8
40375,20009,1017885,45
40376,20016,1017885,50
40377,20007,1017885,52
40378,20015,1017889,36
40379,20008,1017889,39
40380,20003,1017891,96
40381,20015,1017894,31
40382,20003,1017894,28
40383,20017,1017904,92
40384,20003,1017904,88
40385,20003,1017908,9
40386,20017,1017908,12
40387,20004,1017908,12
40388,20011,1017913,66
40389,20015,1017920,95
40390,20008,1017930,40
40391,20004,1017930,41
40392,20002,1017930,35
40393,20014,1017940,34
40394,20011,1017952,20
40395,20015,1017952,15
40396,20012,1017953,89
40397,20004,1017953,88
40398,20015,1017953,91
40399,20019,1017956,43
40400,20001,1017964,79
40401,20010,1017964,72
40402,20018,1017979,52
40403,20012,1017979,49
40404,20017,1017981,89
40405,20013,1017983,24
40406,20009,1017983,25
40407,20013,1017986,16
40408,20007,1017986,18
40409,20019,1017986,15
40410,20007,1017987,107
40411,20004,1017987,100
40412,20012,1017987,101
40413,20018,1017997,11
40414,20002,1017997,12
40415,20014,1017997,10
40416,20020,1017998,52
40417,20005,1017998,46
40418,20007,1018000,67
40419,20006,1018001,51
40420,20008,1018001,56
40421,20010,1018005,82
40422,20001,1018005,79
40423,20007,1018015,70
40424,20014,1018016,61
40425,20019,1018020,95
40426,20015,1018020,90
40427,20004,1018023,50
40428,20003,1018026,27
40429,20010,1018026,25
40430,20011,1018026,20
40431,20013,1018028,6
40432,20014,1018028,14
40433,20016,1018028,10
40434,20006,1018030,90
40435,20004,1018030,84
40436,20007,1018035,54
40437,20018,1018035,53
40438,20001,1018035,58
40439,20010,1018042,104
40440,20004,1018042,108
40441,20004,1018043,17
40442,20006,1018055,71
40443,20019,1018059,31
40444,20014,1018059,27
40445,20019,1018060,97
40446,20015,1018060,91
40447,20007,1018067,52
40448,20019,1018067,49
40449,20009,1018067,49
40450,20013,1018068,83
40451,20016,1018070,85
40452,20009,1018070,78
40453,20011,1018070,82
40454,20001,1018075,70
40455,20005,1018075,65
40456,20013,1018075,70
40457,20005,1018085,87
40458,20016,1018087,33
40459,20017,1018087,40
40460,20004,1018099,23
40461,20017,1018099,16
40462,20011,1018101,101
40463,20015,1018101,104
40464,20013,1018101,108
40465,20016,1018108,42
40466,20006,1018110,20
40467,20011,1018110,18
40468,20010,1018116,40
40469,20020,1018120,91
40470,20010,1018120,94
40471,20001,1018120,100
40472,20012,1018131,70
40473,20009,1018131,68
40474,20011,1018131,61
40475,20004,1018139,69
40476,20017,1018139,67
40477,20008,1018139,73
40478,20016,1018140,54
40479,20004,1018140,61
40480,20018,1018141,49
40481,20011,1018141,51
40482,20010,1018148,60
40483,20001,1018148,63
40484,20013,1018148,57
40485,20008,1018154,94
40486,20002,1018161,77
40487,20001,1018166,79
40488,20007,1018166,80
40489,20001,1018192,31
40490,20009,1018192,26
40491,20013,1018195,60
40492,20008,1018195,63
40493,20003,1018197,99
40494,20017,1018197,100
40495,20019,1018197,103
40496,20012,1018199,86
40497,20004,1018208,80
40498,20006,1018208,80
40499,20015,1018208,78
40500,20011,1018218,92
40501,20015,1018218,87
40502,20004,1018218,90
40503,20020,1018219,71
40504,20001,1018219,75
40505,20017,1018219,76
40506,20006,1018255,79
40507,20005,1018255,73
40508,20004,1018255,77
40509,20020,1018257,7
40510,20007,1018257,3
40511,20011,1018257,6
40512,20015,1018258,18
40513,20009,1018258,26
40514,20016,1018269,12
40515,20019,1018273,100
40516,20014,1018273,101
40517,20003,1018273,96
40518,20001,1018275,28
40519,20020,1018277,35
40520,20004,1018277,30
40521,20008,1018278,30
40522,20005,1018278,28
40523,20007,1018281,60
40524,20017,1018285,57
40525,20001,1018285,62
40526,20018,1018285,62
40527,20013,1018295,63
40528,20007,1018298,81
40529,20019,1018298,89
40530,20018,1018298,89
40531,20020,1018305,15
40532,20009,1018310,15
40533,20019,1018310,12
40534,20006,1018310,8
40535,20012,1018311,62
40536,20016,1018311,61
40537,20005,1018315,74
40538,20017,1018315,67
40539,20017,1018378,84
40540,20013,1018378,84
40541,20011,1018378,83
40542,20007,1018384,14
40543,20013,1018384,16
40544,20008,1018422,10
40545,20011,1018422,12
40546,20017,1018422,15
40547,20002,1018428,93
40548,20020,1018454,50
40549,20017,1018454,48
40550,20008,1018487,47
40551,20011,1018487,43
40552,20018,1018528,90
40553,20009,1018559,60
40554,20003,1018559,61
40555,20012,1018559,53
40556,20013,1018598,38
40557,20005,1018598,36
40558,20010,1018598,33
40559,20012,1018606,91
40560,20015,1018648,14
40561,20007,1018648,14
40562,20010,1018648,12
40563,20014,1018699,59
40564,20009,1018699,64
40565,20004,1018699,63
40566,20004,1018735,19
40567,20011,1018812,101
40568,20018,1018812,101
40569,20014,1018904,8
40570,20008,1018916,30
40571,20017,1018916,32
40572,20016,1018916,34
40573,20002,1018984,96
40574,20010,1018984,96
40575,20009,1018998,18
40576,20020,1018998,15
40577,20015,1018998,16
40578,20018,1019038,23
40579,20003,1019038,19
40580,20001,1019039,101
40581,20015,1019062,44
40582,20019,1019063,35
40583,20016,1019108,94
40584,20002,1019112,76
40585,20005,1019112,77
40586,20003,1019119,35
40587,20002,1019119,32
40588,20013,1019172,24
40589,20001,1019172,24
40590,20002,1019173,72
40591,20001,1019173,63
40592,20020,1019173,67
40593,20011,1019177,76
40594,20007,1019177,77
40595,20011,1019178,64
40596,20008,1019178,63
40597,20001,1019178,64
40598,20018,1019201,45
40599,20001,1019243,32
40600,20016,1019243,34
40601,20006,1019271,85
40602,20005,1019271,86
40603,20008,1019271,80
40604,20001,1019273,78
40605,20019,1019273,82
40606,20005,1019282,23
40607,20020,1019282,20
40608,20014,1019282,23
40609,20005,1019323,12
40610,20011,1019368,61
40611,20012,1020462,11
40612,20008,1020462,11
40613,20011,1020464,19
40614,20019,1020464,17
40615,20013,1020464,16
40616,20020,1020465,19
40617,20016,1020465,24
40618,20014,1020465,20
40619,20011,1020475,23
40620,20012,1020479,36
40621,20007,1020479,35
40622,20019,1020479,39
40623,20015,1020480,36
40624,20007,1020480,35
40625,20005,1020480,32
40626,20013,1020485,15
40627,20012,1020485,20
40628,20011,1020485,12
40629,20019,1020486,30
40630,20002,1020486,27
40631,20017,1020486,31
40632,20001,1020488,25
40633,20014,1020488,18
40634,20001,1020498,37
40635,20010,1020498,42
40636,20001,1020499,18
40637,20018,1020499,21
40638,20015,1020499,20
40639,20004,1020503,105
40640,20018,1020503,99
40641,20007,1020507,83
40642,20005,1020507,88
40643,20015,1020512,74
40644,20004,1020512,70
40645,20001,1020513,98
40646,20008,1020513,102
40647,20011,1020513,106
40648,20015,1020519,33
40649,20012,1020519,39
40650,20001,1020521,104
40651,20016,1020521,101
40652,20006,1020521,95
40653,20016,1020528,10
40654,20006,1020528,14
40655,20012,1020528,12
40656,20020,1020546,70
40657,20007,1020546,74
40658,20002,1020548,67
40659,20012,1020548,66
40660,20010,1020549,16
40661,20006,1020549,13
40662,20020,1020551,48
40663,20006,1020557,52
40664,20002,1020559,78
40665,20020,1020559,75
40666,20005,1020559,73
40667,20004,1020562,15
40668,20015,1020562,11
40669,20017,1020568,60
40670,20012,1020572,78
40671,20016,1020572,75
40672,20013,1020575,55
40673,20011,1020580,9
40674,20014,1020580,12
40675,20017,1020585,107
40676,20007,1020585,101
40677,20007,1020590,88
40678,20006,1020590,84
40679,20012,1020590,84
40680,20006,1020596,70
40681,20019,1020596,77
40682,20012,1020602,37
40683,20001,1020612,33
40684,20019,1020614,50
40685,20006,1020614,45
40686,20014,1020627,76
40687,20005,1020627,70
40688,20010,1020628,57
40689,20019,1020628,56
40690,20018,1020630,101
40691,20006,1020630,104
40692,20006,1020637,17
40693,20003,1020637,16
40694,20005,1020637,14
40695,20003,1020639,31
40696,20016,1020642,41
40697,20003,1020651,78
40698,20010,1020674,63
40699,20007,1020674,67
40700,20010,1020677,43
40701,20017,1020682,83
40702,20006,1020685,46
40703,20014,1020685,48
40704,20001,1020685,43
40705,20017,1020695,74
40706,20018,1020695,73
40707,20015,1020700,30
40708,20010,1020700,34
40709,20014,1020700,30
40710,20004,1020702,22
40711,20007,1020702,23
40712,20018,1020704,67
40713,20010,1020708,49
40714,20013,1020708,56
40715,20017,1020710,89
40716,20006,1020710,89
40717,20009,1020731,63
40718,20010,1020731,62
40719,20002,1020731,58
40720,20004,1020742,96
40721,20010,1020742,94
40722,20020,1020742,94
40723,20003,1020743,85
40724,20019,1020743,83
40725,20018,1020743,89
40726,20010,1020832,79
40727,20015,1020857,69
40728,20012,1020891,43
40729,20017,1020993,96
40730,20019,1020993,104
40731,20015,1020993,97
40732,20010,1021068,97
40733,20014,1021068,98
40734,20003,1021068,96
40735,20012,1021084,75
40736,20016,1021084,78
40737,20001,1021084,76
40738,20012,1021145,21
40739,20010,1021145,22
40740,20020,1021146,60
40741,20013,1021172,78
40742,20002,1021213,40
40743,20017,1021213,42
40744,20009,1021213,42
40745,20002,1021300,78
40746,20014,1021300,77
40747,20006,1021381,63
40748,20014,1021620,87
40749,20004,1021627,99
40750,20015,1021627,100
40751,20012,1021647,46
40752,20011,1021647,50
40753,20016,1021647,45
40754,20010,1021658,37
40755,20008,1021658,36
40756,20013,1021658,37
40757,20003,1021706,101
40758,20002,1021706,98
40759,20008,1021711,34
40760,20018,1021711,33
40761,20006,1021711,36
40762,20010,1021728,58
40763,20009,1021728,55
40764,20017,1021728,59
40765,20009,1021732,63
40766,20013,1021732,56
40767,20009,1021734,50
40768,20011,1021734,57
40769,20014,1021734,54
40770,20017,1021741,83
40771,20020,1021743,95
40772,20012,1021743,97
40773,20009,1021743,93
40774,20001,1021756,41
40775,20019,1021756,44
40776,20007,1021756,44
40777,20008,1021766,70
40778,20018,1021766,74
40779,20011,1021766,73
40780,20010,1021780,103
40781,20001,1021780,96
40782,20001,1021783,17
40783,20004,1021783,24
40784,20001,1021793,83
40785,20016,1021801,68
40786,20015,1021801,73
40787,20004,1021803,45
40788,20007,1021812,66
40789,20020,1021812,62
40790,20009,1021824,66
40791,20019,1021824,66
40792,20015,1021824,72
40793,20001,1021837,14
40794,20015,1021837,14
40795,20001,1021841,38
40796,20016,1021841,39
40797,20008,1021877,80
40798,20005,1021880,79
40799,20006,1021880,76
40800,20002,1021881,5
40801,20004,1021881,9
40802,20019,1021881,4
40803,20018,1021891,71
40804,20003,1021912,73
40805,20007,1021912,73
40806,20019,1021912,66
40807,20020,1021971,55
40808,20001,1021973,79
40809,20015,1021977,85
40810,20007,1021987,79
40811,20017,1022023,26
40812,20011,1022023,20
40813,20004,1022023,23
40814,20014,1022058,31
40815,20017,1022058,29
40816,20006,1022058,23
40817,20007,1022061,5
40818,20020,1022061,9
40819,20001,1022081,44
40820,20012,1022116,66
40821,20009,1022127,5
40822,20019,1022127,7
40823,20003,1022143,15
40824,20013,1022144,16
40825,20003,1022144,12
40826,20011,1022144,9
40827,20011,1022185,19
40828,20009,1022185,15
40829,20006,1022185,18
40830,20004,1022186,64
40831,20017,1022186,59
40832,20008,1022193,82
40833,20019,1022193,87
40834,20018,1022195,6
40835,20016,1022199,61
40836,20012,1022200,92
40837,20016,1022200,86
40838,20015,1022201,63
40839,20004,1022201,62
40840,20007,1022201,56
40841,20017,1022202,59
40842,20004,1022219,62
40843,20016,1022219,66
40844,20018,1022219,65
40845,20006,1022221,68
40846,20014,1022221,64
40847,20020,1022221,64
40848,20018,1022224,71
40849,20004,1022236,50
40850,20015,1022241,94
40851,20012,1022241,98
40852,20019,1022246,38
40853,20012,1022246,30
40854,20006,1022264,58
40855,20014,1022264,61
40856,20012,1022277,101
40857,20002,1022277,92
40858,20017,1022280,51
40859,20004,1022280,45
40860,20015,1022280,53
40861,20001,1022281,89
40862,20015,1022283,19
40863,20008,1022283,22
40864,20012,1022283,16
40865,20005,1022284,65
40866,20018,1022284,63
40867,20020,1022284,65
40868,20010,1022286,75
40869,20017,1022292,63
40870,20012,1022292,62
40871,20016,1022293,30
40872,20002,1022293,34
40873,20010,1022293,39
40874,20018,1022299,66
40875,20017,1022299,69
40876,20001,1022308,86
40877,20009,1022308,88
40878,20008,1022325,69
40879,20012,1022325,69
40880,20014,1022325,66
40881,20019,1022337,62
40882,20013,1022341,69
40883,20005,1022341,67
40884,20017,1022350,97
40885,20008,1022350,96
40886,20012,1022350,97
40887,20014,1022359,75
40888,20014,1022372,40
40889,20013,1022372,34
40890,20004,1022372,37
40891,20011,1022373,46
40892,20017,1022374,39
40893,20005,1022374,40
40894,20009,1022374,37
40895,20015,1022379,32
40896,20011,1022380,87
40897,20004,1022380,88
40898,20008,1022381,38
40899,20013,1022381,44
40900,20002,1022382,72
40901,20016,1022382,72
40902,20008,1022384,43
40903,20014,1022384,42
40904,20007,1022384,42
40905,20003,1022385,47
40906,20011,1022388,77
40907,20010,1022398,30
40908,20018,1022399,79
40909,20006,1022399,81
40910,20001,1022405,67
40911,20014,1022405,76
40912,20014,1022406,51
40913,20018,1022406,50
40914,20014,1022412,88
40915,20001,1022412,88
40916,20005,1022414,73
40917,20011,1022414,72
40918,20004,1022414,74
40919,20012,1022415,60
40920,20018,1022415,57
40921,20001,1022437,58
40922,20020,1022437,55
40923,20009,1022438,9
40924,20005,1022452,34
40925,20006,1022459,48
40926,20019,1022459,50
40927,20016,1022470,100
40928,20002,1022470,106
40929,20008,1022474,71
40930,20013,1022474,76
40931,20006,1022474,72
40932,20011,1022476,98
40933,20019,1022476,91
40934,20009,1022476,98
40935,20017,1022477,33
40936,20014,1022477,35
40937,20020,1022477,30
40938,20020,1022479,84
40939,20016,1022479,86
40940,20010,1022481,60
40941,20020,1022493,11
40942,20010,1022493,14
40943,20001,1022493,6
40944,20003,1022497,48
40945,20012,1022497,48
40946,20017,1022497,51
40947,20011,1022500,3
40948,20014,1022500,7
40949,20002,1022507,71
40950,20004,1022507,76
40951,20010,1022507,68
40952,20011,1022512,36
40953,20002,1022512,39
40954,20003,1022512,32
40955,20005,1022513,42
40956,20003,1022513,48
40957,20012,1022519,11
40958,20018,1022525,101
40959,20009,1022525,100
40960,20003,1022528,31
40961,20019,1022528,28
40962,20011,1022532,84
40963,20004,1022532,88
40964,20019,1022532,82
40965,20008,1022535,38
40966,20012,1022544,51
40967,20010,1022550,88
40968,20011,1022550,85
40969,20018,1022551,23
40970,20004,1022551,29
40971,20002,1022551,27
40972,20010,1022556,25
40973,20003,1022561,41
40974,20002,1022561,41
40975,20013,1022561,42
40976,20014,1022588,45
40977,20018,1022607,58
40978,20013,1022745,55
40979,20009,1022745,58
40980,20010,1022745,54
40981,20002,1022782,103
40982,20019,1023031,13
40983,20002,1023047,13
40984,20012,1023072,54
40985,20011,1023072,54
40986,20017,1023072,56
40987,20001,1023169,100
40988,20015,1023169,97
40989,20003,1023169,96
40990,20001,1023273,97
40991,20018,1023300,26
40992,20004,1023300,28
40993,20010,1023328,84
40994,20013,1023328,83
40995,20002,1023328,89
40996,20008,1023403,91
40997,20006,1023403,83
40998,20008,1023480,22
40999,20012,1023480,26
41000,20005,1023726,58
41001,20012,1023726,52
41002,20013,1023726,54
41003,20013,1023735,62
41004,20020,1023735,65
41005,20019,1023741,24
41006,20009,1023861,12
41007,20004,1023864,15
41008,20009,1023864,12
41009,20004,1023953,32
41010,20015,1023953,36
41011,20017,1023953,27
41012,20009,1024007,95
41013,20003,1024007,103
41014,20010,1024007,100
41015,20007,1024026,28
41016,20011,1024026,26
41017,20018,1024026,25
41018,20014,1024143,49
41019,20012,1024143,48
41020,20005,1024143,51
41021,20005,1024312,69
41022,20008,1024380,11
41023,20013,1024460,37
41024,20004,1024460,44
41025,20006,1024460,46
41026,20001,1024527,15
41027,20018,1024576,96
41028,20014,1024576,101
41029,20020,1024576,101
41030,20004,1024701,34
41031,20005,1024703,35
41032,20001,1024703,39
41033,20009,1024703,39
41034,20012,1024716,10
41035,20020,1024718,38
41036,20005,1024718,36
41037,20013,1024719,52
41038,20005,1024720,49
41039,20002,1024720,49
41040,20010,1024720,51
41041,20012,1024722,14
41042,20008,1024724,45
41043,20011,1024724,47
41044,20012,1024724,47
41045,20006,1024730,100
41046,20009,1024730,94
41047,20005,1024734,55
41048,20019,1024737,80
41049,20012,1024737,84
41050,20011,1024739,59
41051,20006,1024739,60
41052,20012,1024739,67
41053,20001,1024766,13
41054,20001,1024769,97
41055,20007,1024769,98
41056,20014,1024769,95
41057,20001,1024778,56
41058,20011,1024788,19
41059,20003,1024791,43
41060,20007,1024791,37
41061,20007,1024795,80
41062,20005,1024795,83
41063,20008,1024795,80
41064,20010,1024800,47
41065,20014,1024800,50
41066,20006,1024800,48
41067,20018,1024806,13
41068,20001,1024806,15
41069,20009,1024806,15
41070,20020,1024808,77
41071,20007,1024808,74
41072,20018,1024811,78
41073,20006,1024811,81
41074,20002,1024822,8
41075,20009,1024823,88
41076,20020,1024823,87
41077,20002,1024826,56
41078,20006,1024826,50
41079,20020,1024831,51
41080,20007,1024831,52
41081,20015,1024831,50
41082,20012,1024835,52
41083,20007,1024851,76
41084,20015,1024851,74
41085,20019,1024851,79
41086,20001,1024856,58
41087,20007,1024856,59
41088,20018,1024858,16
41089,20006,1024858,9
41090,20006,1024859,12
41091,20001,1024859,16
41092,20016,1024859,12
41093,20010,1024865,60
41094,20003,1024866,91
41095,20016,1024869,105
41096,20001,1024869,105
41097,20019,1024872,90
41098,20001,1024873,83
41099,20007,1024875,74
41100,20019,1024875,69
41101,20014,1024875,67
41102,20004,1024877,67
41103,20012,1024877,63
41104,20011,1024878,49
41105,20015,1024880,97
41106,20014,1024880,96
41107,20005,1024882,9
41108,20001,1024882,9
41109,20006,1024886,57
41110,20010,1024886,51
41111,20015,1024886,55
41112,20009,1024887,8
41113,20005,1024890,22
41114,20014,1024892,53
41115,20008,1024902,8
41116,20018,1024902,13
41117,20005,1024902,12
41118,20015,1024903,13
41119,20012,1024903,12
41120,20002,1024903,15
41121,20005,1024908,39
41122,20011,1024908,41
41123,20003,1024908,37
41124,20016,1024911,47
41125,20005,1024919,36
41126,20020,1024919,35
41127,20015,1024923,62
41128,20011,1024923,62
41129,20018,1024923,61
41130,20017,1024924,11
41131,20003,1024924,7
41132,20020,1024928,13
41133,20008,1024933,69
41134,20012,1024933,65
41135,20006,1024940,66
41136,20020,1024940,67
41137,20010,1024940,61
41138,20017,1024948,24
41139,20009,1024955,44
41140,20007,1024956,13
41141,20007,1024961,92
41142,20013,1024961,87
41143,20020,1024962,64
41144,20016,1024962,57
41145,20019,1024962,65
41146,20008,1024965,58
41147,20019,1024965,53
41148,20003,1024975,94
41149,20001,1024975,93
41150,20006,1024975,89
41151,20007,1024980,88
41152,20008,1024980,87
41153,20006,1024980,89
41154,20003,1024981,38
41155,20001,1024981,38
41156,20005,1024982,18
41157,20003,1024982,24
41158,20016,1024988,81
41159,20006,1024988,76
41160,20008,1024988,77
41161,20015,1024990,42
41162,20009,1024990,38
