"sale_drug_list_id","inventory_drug_id","num","drug_sale_order_id"
80137,60110,3,70014
80138,60303,1,70014
80139,60466,2,70014
80140,60330,3,70014
80141,60443,2,70014
80142,60238,4,70014
80143,60161,2,70014
80144,60332,5,70014
80145,60124,4,70014
80146,60083,5,70014
80147,60123,2,70014
80148,60030,1,70014
80149,60352,3,70014
80150,60405,5,70014
80151,60388,4,70014
80152,60445,1,70015
80153,60024,2,70015
80154,60316,3,70015
80155,60051,4,70015
80156,60429,4,70015
80157,60091,2,70015
80158,60136,1,70015
80159,60032,3,70015
80160,60370,2,70015
80161,60334,5,70015
80162,60308,3,70015
80163,60215,1,70016
80164,60288,4,70016
80165,60372,1,70016
80166,60174,2,70016
80167,60205,5,70016
80168,60140,1,70016
80169,60013,2,70016
80170,60300,3,70016
80171,60459,3,70016
80172,60075,4,70016
80173,60020,5,70016
80174,60098,1,70017
80175,60285,4,70017
80176,60406,4,70017
80177,60038,2,70017
80178,60379,1,70018
80179,60096,3,70018
80180,60207,3,70018
80181,60372,4,70018
80182,60006,2,70018
80183,60395,3,70018
80184,60141,3,70018
80185,60146,4,70018
80186,60058,5,70018
80187,60100,4,70018
80188,60403,2,70018
80189,60255,5,70018
80190,60085,3,70018
80191,60373,2,70018
80192,60278,2,70018
80193,60444,1,70018
80194,60487,4,70018
80195,60111,3,70018
80196,60254,4,70018
80197,60066,5,70019
80198,60430,3,70019
80199,60137,5,70019
80200,60370,1,70019
80201,60350,3,70019
80202,60051,5,70019
80203,60269,4,70019
80204,60471,5,70019
80205,60283,1,70019
80206,60336,3,70019
80207,60214,2,70021
80208,60004,2,70021
80209,60082,3,70022
80210,60177,4,70022
80211,60442,2,70022
80212,60240,2,70022
80213,60022,2,70022
80214,60265,3,70022
80215,60005,5,70022
80216,60353,5,70022
80217,60405,1,70022
80218,60140,1,70022
80219,60069,2,70022
80220,60345,4,70022
80221,60387,1,70022
80222,60279,2,70022
80223,60103,4,70022
80224,60397,4,70022
80225,60048,5,70022
80226,60020,4,70022
80227,60086,2,70023
80228,60034,4,70023
80229,60295,2,70023
80230,60473,4,70023
80231,60139,4,70023
80232,60266,4,70023
80233,60391,4,70023
80234,60030,1,70023
80235,60167,3,70023
80236,60064,4,70023
80237,60071,5,70023
80238,60166,2,70023
80239,60172,4,70024
80240,60294,4,70024
80241,60081,2,70024
80242,60028,2,70024
80243,60385,4,70024
80244,60064,5,70024
80245,60479,1,70024
80246,60454,2,70025
80247,60199,2,70025
80248,60262,4,70025
80249,60484,1,70025
80250,60121,3,70025
80251,60144,1,70025
80252,60469,5,70025
80253,60416,4,70025
80254,60134,2,70025
80255,60209,1,70026
80256,60388,4,70026
80257,60500,3,70026
80258,60463,4,70026
80259,60395,3,70026
80260,60297,5,70026
80261,60286,1,70026
80262,60055,4,70026
80263,60180,2,70026
80264,60338,1,70026
80265,60252,4,70026
80266,60481,5,70026
80267,60325,1,70026
80268,60314,1,70026
80269,60018,5,70026
80270,60193,2,70026
80271,60274,4,70027
80272,60159,5,70027
80273,60370,4,70027
80274,60361,1,70027
80275,60077,5,70027
80276,60150,1,70027
80277,60402,2,70027
80278,60183,1,70027
80279,60239,2,70027
80280,60116,5,70027
80281,60423,3,70027
80282,60352,2,70027
80283,60064,5,70027
80284,60169,2,70027
80285,60399,4,70027
80286,60205,3,70027
80287,60338,1,70027
80288,60463,5,70028
80289,60467,4,70028
80290,60358,4,70029
80291,60384,1,70029
80292,60219,1,70029
80293,60263,3,70029
80294,60282,5,70029
80295,60294,2,70029
80296,60266,5,70029
80297,60062,3,70029
80298,60139,5,70029
80299,60158,2,70029
80300,60390,1,70029
80301,60309,5,70029
80302,60414,5,70029
80303,60415,4,70029
80304,60483,3,70030
80305,60019,4,70030
80306,60380,1,70030
80307,60370,5,70030
80308,60360,5,70030
80309,60155,4,70030
80310,60184,1,70030
80311,60100,3,70030
80312,60249,1,70030
80313,60481,1,70030
80314,60198,1,70030
80315,60459,5,70030
80316,60279,1,70030
80317,60450,3,70030
80318,60103,4,70030
80319,60045,4,70030
80320,60277,4,70030
80321,60314,2,70030
80322,60480,3,70030
80323,60374,5,70030
80324,60275,1,70031
80325,60423,3,70031
80326,60068,4,70031
80327,60017,4,70031
80328,60339,5,70031
80329,60351,5,70032
80330,60078,5,70032
80331,60147,2,70032
80332,60399,3,70032
80333,60134,1,70032
80334,60294,4,70032
80335,60216,5,70032
80336,60500,3,70032
80337,60144,4,70032
80338,60151,3,70032
80339,60181,5,70032
80340,60264,1,70032
80341,60187,1,70032
80342,60040,5,70032
80343,60375,3,70032
80344,60177,4,70032
80345,60259,5,70033
80346,60093,2,70033
80347,60408,4,70033
80348,60274,2,70033
80349,60465,2,70033
80350,60017,4,70033
80351,60015,2,70033
80352,60246,1,70033
80353,60330,2,70033
80354,60110,4,70033
80355,60201,5,70033
80356,60026,4,70033
80357,60326,5,70034
80358,60291,5,70034
80359,60474,5,70034
80360,60459,3,70034
80361,60120,2,70034
80362,60114,4,70034
80363,60433,3,70034
80364,60470,3,70034
80365,60126,4,70034
80366,60209,5,70034
80367,60247,1,70034
80368,60038,5,70034
80369,60029,3,70034
80370,60225,2,70034
80371,60323,4,70034
80372,60476,5,70034
80373,60498,3,70034
80374,60393,1,70034
80375,60373,4,70035
80376,60408,2,70035
80377,60095,3,70035
80378,60064,1,70035
80379,60154,5,70035
80380,60032,3,70035
80381,60251,1,70035
80382,60320,2,70035
80383,60309,4,70035
80384,60497,4,70035
80385,60277,3,70035
80386,60115,5,70035
80387,60004,1,70036
80388,60399,5,70036
80389,60192,1,70036
80390,60395,4,70036
80391,60473,2,70036
80392,60391,1,70036
80393,60085,1,70036
80394,60449,1,70036
80395,60118,1,70036
80396,60194,3,70036
80397,60088,5,70036
80398,60006,4,70037
80399,60050,4,70037
80400,60203,1,70037
80401,60336,5,70038
80402,60171,2,70038
80403,60438,2,70038
80404,60472,2,70038
80405,60367,3,70038
80406,60486,2,70038
80407,60362,2,70039
80408,60292,3,70039
80409,60222,4,70039
80410,60326,2,70039
80411,60295,2,70039
80412,60207,2,70039
80413,60438,3,70039
80414,60125,5,70039
80415,60244,1,70039
80416,60078,2,70039
80417,60091,1,70039
80418,60339,1,70040
80419,60076,2,70040
80420,60176,1,70040
80421,60208,3,70041
80422,60455,1,70041
80423,60005,1,70041
80424,60137,2,70041
80425,60367,5,70041
80426,60369,4,70041
80427,60121,4,70041
80428,60065,4,70042
80429,60149,1,70042
80430,60340,3,70042
80431,60232,4,70042
80432,60115,4,70042
80433,60482,5,70042
80434,60074,2,70042
80435,60301,4,70042
80436,60003,3,70042
80437,60208,5,70042
80438,60044,5,70042
80439,60173,1,70042
80440,60228,4,70042
80441,60296,5,70042
80442,60032,2,70042
80443,60391,4,70042
80444,60071,5,70042
80445,60248,2,70042
80446,60325,2,70042
80447,60092,2,70042
80448,60245,4,70043
80449,60414,5,70043
80450,60434,1,70043
80451,60203,3,70043
80452,60144,4,70043
80453,60025,2,70043
80454,60029,2,70043
80455,60032,5,70043
80456,60267,2,70043
80457,60214,4,70043
80458,60374,5,70043
80459,60462,4,70043
80460,60306,2,70044
80461,60158,5,70044
80462,60450,1,70044
80463,60448,5,70044
80464,60155,2,70044
80465,60251,2,70044
80466,60019,3,70044
80467,60026,4,70044
80468,60065,2,70044
80469,60313,3,70044
80470,60233,5,70044
80471,60275,4,70044
80472,60183,1,70044
80473,60299,5,70044
80474,60093,4,70044
80475,60064,1,70045
80476,60228,1,70045
80477,60175,1,70046
80478,60171,2,70046
80479,60139,5,70046
80480,60217,5,70046
80481,60307,3,70046
80482,60368,3,70046
80483,60103,1,70046
80484,60330,5,70046
80485,60110,2,70046
80486,60200,5,70046
80487,60185,4,70046
80488,60144,2,70046
80489,60435,2,70046
80490,60498,3,70047
80491,60107,2,70047
80492,60183,1,70047
80493,60428,2,70047
80494,60199,1,70047
80495,60093,2,70047
80496,60034,4,70047
80497,60247,2,70047
80498,60322,2,70047
80499,60050,3,70047
80500,60491,5,70047
80501,60152,4,70047
80502,60215,2,70048
80503,60228,5,70048
80504,60485,5,70048
80505,60048,2,70049
80506,60005,5,70049
80507,60371,3,70049
80508,60265,3,70049
80509,60062,1,70049
80510,60408,1,70049
80511,60498,2,70049
80512,60475,2,70050
80513,60016,5,70050
80514,60126,1,70050
80515,60299,5,70050
80516,60120,2,70050
80517,60427,2,70050
80518,60022,4,70050
80519,60334,3,70050
80520,60457,2,70051
80521,60288,3,70051
80522,60076,1,70051
80523,60061,3,70051
80524,60090,1,70051
80525,60038,1,70051
80526,60203,5,70051
80527,60439,3,70051
80528,60259,2,70051
80529,60199,5,70051
80530,60212,1,70052
80531,60358,2,70052
80532,60091,1,70052
80533,60339,4,70052
80534,60387,4,70052
80535,60203,2,70052
80536,60471,1,70052
80537,60480,3,70052
80538,60202,3,70052
80539,60339,4,70053
80540,60069,2,70053
80541,60329,4,70053
80542,60220,1,70053
80543,60140,1,70053
80544,60256,2,70053
80545,60094,1,70053
80546,60019,2,70054
80547,60210,5,70054
80548,60491,1,70055
80549,60151,2,70055
80550,60236,4,70055
80551,60063,4,70055
80552,60175,3,70055
80553,60268,3,70055
80554,60369,5,70055
80555,60385,2,70055
80556,60373,1,70055
80557,60021,4,70055
80558,60110,5,70055
80559,60100,2,70055
80560,60136,2,70055
80561,60386,3,70056
80562,60075,5,70056
80563,60247,1,70056
80564,60115,5,70056
80565,60341,2,70056
80566,60353,2,70056
80567,60365,4,70056
80568,60343,5,70056
80569,60241,4,70056
80570,60287,3,70056
80571,60227,5,70056
80572,60045,1,70056
80573,60105,2,70057
80574,60404,5,70057
80575,60480,4,70057
80576,60369,5,70057
80577,60078,2,70057
80578,60161,2,70057
80579,60286,2,70057
80580,60357,1,70057
80581,60452,3,70057
80582,60002,2,70057
80583,60389,1,70057
80584,60423,2,70057
80585,60188,1,70057
80586,60383,4,70057
80587,60070,5,70057
80588,60277,1,70057
80589,60084,5,70057
80590,60468,5,70058
80591,60406,2,70058
80592,60073,3,70058
80593,60048,5,70058
80594,60391,1,70058
80595,60206,5,70058
80596,60212,2,70058
80597,60309,1,70058
80598,60485,3,70058
80599,60143,3,70059
80600,60416,3,70060
80601,60039,3,70060
80602,60487,1,70060
80603,60156,3,70060
80604,60034,1,70060
80605,60491,4,70060
80606,60205,3,70060
80607,60051,5,70060
80608,60243,1,70060
80609,60025,3,70060
80610,60214,3,70060
80611,60209,1,70060
80612,60232,5,70060
80613,60486,4,70060
80614,60268,2,70060
80615,60162,4,70060
80616,60070,4,70060
80617,60236,4,70060
80618,60156,5,70061
80619,60039,2,70061
80620,60419,2,70061
80621,60266,1,70061
80622,60022,1,70061
80623,60276,1,70061
80624,60111,3,70061
80625,60196,2,70061
80626,60122,4,70061
80627,60177,3,70061
80628,60167,2,70061
80629,60217,3,70061
80630,60241,3,70061
80631,60263,1,70061
80632,60333,3,70061
80633,60254,1,70061
80634,60427,3,70061
80635,60225,2,70062
80636,60177,5,70062
80637,60203,3,70062
80638,60036,5,70062
80639,60335,4,70062
80640,60288,3,70063
80641,60106,5,70063
80642,60419,4,70063
80643,60358,1,70063
80644,60438,5,70063
80645,60085,1,70064
80646,60129,4,70064
80647,60176,5,70064
80648,60411,4,70064
80649,60102,4,70064
80650,60089,2,70064
80651,60210,3,70064
80652,60262,1,70064
80653,60412,5,70064
80654,60128,1,70064
80655,60276,2,70064
80656,60440,5,70064
80657,60328,2,70064
80658,60481,4,70064
80659,60415,2,70064
80660,60135,5,70064
80661,60251,1,70064
80662,60157,4,70065
80663,60299,5,70065
80664,60438,5,70065
80665,60218,3,70065
80666,60022,5,70065
80667,60331,4,70066
80668,60278,4,70066
80669,60069,4,70066
80670,60354,1,70066
80671,60270,1,70066
80672,60417,1,70066
80673,60320,4,70066
80674,60112,1,70066
80675,60420,4,70066
80676,60135,5,70067
80677,60195,5,70068
80678,60336,5,70068
80679,60301,1,70068
80680,60482,3,70068
80681,60282,4,70068
80682,60468,3,70068
80683,60106,3,70068
80684,60268,2,70068
80685,60084,5,70068
80686,60028,2,70068
80687,60138,5,70068
80688,60109,4,70068
80689,60136,5,70068
80690,60059,3,70068
80691,60058,5,70068
80692,60048,3,70068
80693,60376,4,70068
80694,60369,4,70068
80695,60392,4,70069
80696,60455,5,70069
80697,60286,5,70069
80698,60312,3,70069
80699,60091,4,70069
80700,60031,3,70069
80701,60003,3,70069
80702,60105,5,70070
80703,60461,3,70071
80704,60095,4,70073
80705,60278,2,70073
80706,60291,4,70073
80707,60215,5,70073
80708,60034,4,70073
80709,60456,3,70073
80710,60061,3,70073
80711,60344,2,70073
80712,60261,3,70073
80713,60309,2,70073
80714,60455,1,70073
80715,60169,1,70073
80716,60435,5,70073
80717,60119,4,70073
80718,60132,4,70073
80719,60258,4,70074
80720,60150,3,70074
80721,60322,3,70074
80722,60467,2,70074
80723,60067,5,70074
80724,60064,1,70074
80725,60376,4,70074
80726,60163,5,70074
80727,60172,3,70074
80728,60124,2,70074
80729,60440,3,70074
80730,60104,1,70074
80731,60481,2,70074
80732,60415,1,70074
80733,60032,1,70075
80734,60168,5,70075
80735,60297,3,70075
80736,60482,1,70075
80737,60289,1,70075
80738,60409,5,70075
80739,60433,4,70075
80740,60346,5,70075
80741,60271,1,70075
80742,60476,1,70075
80743,60345,2,70075
80744,60220,4,70075
80745,60488,2,70075
80746,60338,4,70075
80747,60457,4,70075
80748,60407,4,70075
80749,60288,1,70075
80750,60237,3,70075
80751,60125,5,70076
80752,60086,1,70076
80753,60368,3,70076
80754,60021,4,70076
80755,60058,5,70076
80756,60350,5,70076
80757,60348,1,70076
80758,60426,1,70076
80759,60229,2,70076
80760,60134,5,70076
80761,60403,4,70078
80762,60168,1,70078
80763,60011,3,70078
80764,60153,1,70078
80765,60166,5,70078
80766,60167,2,70078
80767,60130,2,70078
80768,60152,5,70078
80769,60134,5,70078
80770,60325,3,70078
80771,60095,1,70078
80772,60270,5,70078
80773,60370,3,70079
80774,60468,4,70079
80775,60057,4,70079
80776,60392,1,70079
80777,60144,3,70079
80778,60244,1,70079
80779,60148,3,70079
80780,60303,5,70080
80781,60348,5,70080
80782,60381,5,70080
80783,60267,3,70080
80784,60093,4,70080
80785,60287,5,70080
80786,60279,3,70080
80787,60413,5,70080
80788,60498,5,70081
80789,60297,2,70081
80790,60043,4,70081
80791,60018,3,70081
80792,60118,2,70081
80793,60252,3,70081
80794,60400,5,70081
80795,60049,1,70081
80796,60293,4,70081
80797,60387,4,70081
80798,60037,2,70081
80799,60193,2,70081
80800,60256,2,70081
80801,60319,2,70081
80802,60389,3,70081
80803,60433,4,70082
80804,60120,2,70082
80805,60360,2,70082
80806,60488,1,70082
80807,60281,2,70082
80808,60162,1,70082
80809,60054,3,70083
80810,60409,5,70083
80811,60293,1,70083
80812,60232,3,70084
80813,60493,1,70084
80814,60368,4,70084
80815,60133,3,70085
80816,60348,4,70085
80817,60423,4,70085
80818,60297,5,70085
80819,60361,4,70085
80820,60250,4,70085
80821,60434,3,70085
80822,60130,5,70085
80823,60295,2,70085
80824,60010,1,70085
80825,60175,5,70085
80826,60127,5,70085
80827,60414,5,70085
80828,60282,3,70085
80829,60413,5,70085
80830,60257,2,70085
80831,60125,4,70085
80832,60009,3,70085
80833,60081,1,70085
80834,60408,2,70085
80835,60303,4,70086
80836,60224,2,70086
80837,60204,1,70086
80838,60073,2,70086
80839,60320,3,70086
80840,60135,5,70086
80841,60355,4,70086
80842,60079,5,70086
80843,60326,1,70086
80844,60009,2,70086
80845,60359,1,70086
80846,60022,4,70087
80847,60448,5,70087
80848,60057,5,70087
80849,60004,5,70087
80850,60181,4,70087
80851,60238,1,70087
80852,60402,2,70087
80853,60171,4,70087
80854,60301,5,70087
80855,60434,4,70087
80856,60070,3,70087
80857,60127,4,70087
80858,60038,5,70087
80859,60040,3,70087
80860,60388,1,70087
80861,60193,1,70088
80862,60369,2,70088
80863,60440,3,70088
80864,60021,3,70088
80865,60382,3,70089
80866,60279,4,70089
80867,60418,1,70089
80868,60474,5,70089
80869,60162,3,70089
80870,60145,4,70089
80871,60463,4,70089
80872,60219,4,70089
80873,60494,1,70089
80874,60335,5,70089
80875,60243,5,70089
80876,60352,5,70089
80877,60088,1,70089
80878,60002,4,70089
80879,60008,3,70089
80880,60490,1,70089
80881,60487,2,70089
80882,60269,4,70090
80883,60021,3,70090
80884,60138,1,70090
80885,60475,2,70090
80886,60183,2,70090
80887,60214,4,70090
80888,60248,1,70090
80889,60453,5,70090
80890,60091,2,70090
80891,60215,1,70090
80892,60268,4,70090
80893,60190,5,70090
80894,60027,3,70090
80895,60329,1,70090
80896,60465,1,70090
80897,60322,5,70091
80898,60273,3,70091
80899,60283,2,70091
80900,60181,2,70091
80901,60085,1,70091
80902,60037,5,70091
80903,60086,2,70091
80904,60299,1,70091
80905,60199,5,70091
80906,60287,2,70091
80907,60324,5,70091
80908,60136,3,70091
80909,60142,3,70092
80910,60127,2,70092
80911,60434,3,70092
80912,60035,1,70092
80913,60284,5,70093
80914,60142,4,70093
80915,60422,3,70093
80916,60500,5,70093
80917,60482,5,70093
80918,60101,5,70093
80919,60110,5,70093
80920,60054,3,70093
80921,60307,1,70093
80922,60305,5,70093
80923,60055,2,70093
80924,60297,2,70093
80925,60138,2,70093
80926,60452,4,70093
80927,60061,4,70094
80928,60451,4,70094
80929,60318,5,70094
80930,60263,4,70094
80931,60275,1,70094
80932,60130,1,70094
80933,60421,4,70094
80934,60114,2,70094
80935,60059,4,70094
80936,60245,2,70094
80937,60115,3,70094
80938,60078,3,70094
80939,60382,3,70094
80940,60344,2,70094
80941,60092,2,70094
80942,60347,2,70094
80943,60177,2,70094
80944,60218,3,70094
80945,60343,2,70094
80946,60111,5,70095
80947,60225,1,70095
80948,60385,1,70095
80949,60318,2,70095
80950,60091,5,70095
80951,60498,5,70095
80952,60242,5,70095
80953,60007,5,70095
80954,60146,1,70095
80955,60219,1,70095
80956,60055,1,70095
80957,60153,2,70095
80958,60255,2,70095
80959,60399,4,70096
80960,60410,1,70096
80961,60287,1,70096
80962,60326,2,70096
80963,60294,4,70096
80964,60227,3,70096
80965,60468,1,70096
80966,60299,1,70096
80967,60293,4,70096
80968,60339,4,70097
80969,60216,4,70097
80970,60121,4,70097
80971,60226,1,70097
80972,60107,3,70097
80973,60485,1,70097
80974,60416,1,70097
80975,60414,4,70097
80976,60243,1,70097
80977,60147,2,70097
80978,60098,1,70097
80979,60031,5,70097
80980,60060,1,70097
80981,60456,5,70098
80982,60481,1,70098
80983,60008,3,70098
80984,60286,5,70098
80985,60112,3,70098
80986,60162,4,70098
80987,60320,1,70098
80988,60069,5,70098
80989,60357,2,70098
80990,60207,2,70098
80991,60476,5,70098
80992,60200,4,70098
80993,60097,1,70098
80994,60281,5,70099
80995,60014,3,70099
80996,60229,2,70099
80997,60288,4,70099
80998,60041,1,70099
80999,60063,3,70099
81000,60302,4,70099
81001,60242,5,70099
81002,60316,5,70099
81003,60357,5,70099
81004,60345,1,70099
81005,60170,5,70099
81006,60393,4,70099
81007,60363,1,70099
81008,60340,1,70099
81009,60469,2,70099
81010,60018,2,70099
81011,60071,5,70099
81012,60179,2,70100
81013,60353,3,70100
81014,60161,4,70100
81015,60258,1,70100
81016,60126,1,70100
81017,60419,4,70100
81018,60300,4,70100
81019,60246,2,70100
81020,60089,1,70100
81021,60006,38,70101
